course_code,last_period_gathered,last_period_failed,relevant_periods,last_scrape_during_grace_period,created_at,updated_at
AS.210.275,SU25,false,"[""AS.210.275.01.SP18"",""AS.210.275.01.SP19"",""AS.210.275.01.SP20"",""AS.210.275.02.FA20"",""AS.210.275.01.FA20"",""AS.210.275.03.SP21"",""AS.210.275.02.SP21"",""AS.210.275.03.FA21"",""AS.210.275.02.FA21"",""AS.210.275.01.SP22"",""AS.210.275.01.FA22"",""AS.210.275.02.SP23"",""AS.210.275.01.SP23"",""AS.210.275.02.FA23"",""AS.210.275.01.FA23"",""AS.210.275.01.SP24"",""AS.210.275.03.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.276,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.277,SU25,false,"[""AS.210.277.01.FA15"",""AS.210.277.01.FA17"",""AS.210.277.01.FA18"",""AS.210.277.01.FA19"",""AS.210.277.01.FA20"",""AS.210.277.01.SP21"",""AS.210.277.01.SP22"",""AS.210.277.01.SP23"",""AS.210.277.01.FA23"",""AS.210.277.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.278,SU25,false,"[""AS.210.278.01.SP16"",""AS.210.278.01.SP18"",""AS.210.278.01.SP19"",""AS.210.278.01.SP21"",""AS.210.278.01.FA21"",""AS.210.278.01.FA22"",""AS.210.278.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.279,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.288,SU25,false,"[""AS.210.288.01.FA15"",""AS.210.288.01.SP16"",""AS.210.288.01.FA17"",""AS.210.288.01.SP23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.290,SU25,false,"[""AS.210.290.03.SP20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.301,SU25,false,"[""AS.210.301.08.FA15"",""AS.210.301.07.FA15"",""AS.210.301.06.FA15"",""AS.210.301.05.FA15"",""AS.210.301.04.FA15"",""AS.210.301.02.FA15"",""AS.210.301.01.FA15"",""AS.210.301.01.FA16"",""AS.210.301.04.FA16"",""AS.210.301.03.FA16"",""AS.210.301.02.FA16"",""AS.210.301.03.SP17"",""AS.210.301.02.SP17"",""AS.210.301.01.SP17"",""AS.210.301.04.FA17"",""AS.210.301.03.FA17"",""AS.210.301.02.FA17"",""AS.210.301.01.FA17"",""AS.210.301.03.SP18"",""AS.210.301.02.SP18"",""AS.210.301.01.SP18"",""AS.210.301.01.FA18"",""AS.210.301.04.FA18"",""AS.210.301.02.FA18"",""AS.210.301.03.FA18"",""AS.210.301.02.SP19"",""AS.210.301.01.SP19"",""AS.210.301.04.FA19"",""AS.210.301.03.FA19"",""AS.210.301.02.FA19"",""AS.210.301.01.FA19"",""AS.210.301.01.SP20"",""AS.210.301.03.FA20"",""AS.210.301.02.FA20"",""AS.210.301.01.FA20"",""AS.210.301.02.SP21"",""AS.210.301.01.SP21"",""AS.210.301.03.FA21"",""AS.210.301.01.FA21"",""AS.210.301.02.FA21"",""AS.210.301.02.SP22"",""AS.210.301.03.FA22"",""AS.210.301.01.FA22"",""AS.210.301.02.FA22"",""AS.210.301.02.SP23"",""AS.210.301.01.SP23"",""AS.210.301.02.FA23"",""AS.210.301.01.FA23"",""AS.210.301.01.SP24"",""AS.210.301.02.SP24"",""AS.210.301.01.FA24"",""AS.210.301.02.FA24"",""AS.210.301.01.SP25"",""AS.210.301.02.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.302,SU25,false,"[""AS.210.302.05.SP16"",""AS.210.302.03.SP16"",""AS.210.302.07.SP16"",""AS.210.302.02.SP16"",""AS.210.302.06.SP16"",""AS.210.302.01.SP16"",""AS.210.302.04.FA16"",""AS.210.302.02.FA16"",""AS.210.302.03.FA16"",""AS.210.302.04.SP17"",""AS.210.302.03.SP17"",""AS.210.302.02.SP17"",""AS.210.302.01.SP17"",""AS.210.302.03.FA17"",""AS.210.302.02.FA17"",""AS.210.302.01.FA17"",""AS.210.302.04.SP18"",""AS.210.302.03.SP18"",""AS.210.302.02.SP18"",""AS.210.302.01.SP18"",""AS.210.302.03.FA18"",""AS.210.302.02.FA18"",""AS.210.302.01.FA18"",""AS.210.302.03.SP19"",""AS.210.302.02.SP19"",""AS.210.302.01.SP19"",""AS.210.302.04.SP19"",""AS.210.302.02.FA19"",""AS.210.302.02.SP20"",""AS.210.302.01.SP20"",""AS.210.302.02.FA20"",""AS.210.302.01.FA20"",""AS.210.302.01.SP21"",""AS.210.302.03.SP21"",""AS.210.302.02.SP21"",""AS.210.302.02.FA21"",""AS.210.302.01.FA21"",""AS.210.302.03.FA21"",""AS.210.302.03.SP22"",""AS.210.302.01.SP22"",""AS.210.302.02.FA22"",""AS.210.302.03.FA22"",""AS.210.302.01.FA22"",""AS.210.302.02.SP23"",""AS.210.302.01.SP23"",""AS.210.302.03.SP23"",""AS.210.302.01.FA23"",""AS.210.302.03.FA23"",""AS.210.302.02.FA23"",""AS.210.302.03.SP24"",""AS.210.302.02.SP24"",""AS.210.302.01.SP24"",""AS.210.302.02.FA24"",""AS.210.302.01.SP25"",""AS.210.302.02.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.304,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.306,SU25,false,"[""AS.210.306.01.SP16"",""AS.210.306.01.SP17"",""AS.210.306.01.SP18"",""AS.210.306.02.SP18"",""AS.210.306.01.SP19"",""AS.210.306.01.SP21"",""AS.210.306.01.SP22"",""AS.210.306.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.307,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.308,SU25,false,"[""AS.210.308.01.SP21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.309,SU25,false,"[""AS.210.309.01.FA15"",""AS.210.309.01.SP17"",""AS.210.309.01.SP18"",""AS.210.309.01.SP19"",""AS.210.309.01.SP20"",""AS.210.309.01.SP21"",""AS.210.309.01.SP22"",""AS.210.309.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.310,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.311,SU25,false,"[""AS.210.311.04.FA15"",""AS.210.311.03.FA15"",""AS.210.311.02.FA15"",""AS.210.311.01.FA15"",""AS.210.311.02.SP16"",""AS.210.311.05.SP16"",""AS.210.311.03.SP16"",""AS.210.311.04.FA16"",""AS.210.311.03.FA16"",""AS.210.311.02.FA16"",""AS.210.311.05.FA16"",""AS.210.311.01.FA16"",""AS.210.311.05.SP17"",""AS.210.311.04.SP17"",""AS.210.311.02.SP17"",""AS.210.311.01.SP17"",""AS.210.311.05.FA17"",""AS.210.311.04.FA17"",""AS.210.311.02.FA17"",""AS.210.311.01.FA17"",""AS.210.311.05.SP18"",""AS.210.311.04.SP18"",""AS.210.311.03.SP18"",""AS.210.311.02.SP18"",""AS.210.311.01.SP18"",""AS.210.311.03.FA18"",""AS.210.311.05.FA18"",""AS.210.311.04.FA18"",""AS.210.311.03.SP19"",""AS.210.311.02.SP19"",""AS.210.311.01.SP19"",""AS.210.311.85.SU19"",""AS.210.311.03.FA19"",""AS.210.311.02.FA19"",""AS.210.311.01.FA19"",""AS.210.311.04.FA19"",""AS.210.311.01.SP20"",""AS.210.311.04.SP20"",""AS.210.311.03.SP20"",""AS.210.311.02.SP20"",""AS.210.311.85.SU20"",""AS.210.311.02.FA20"",""AS.210.311.03.FA20"",""AS.210.311.01.FA20"",""AS.210.311.03.SP21"",""AS.210.311.02.SP21"",""AS.210.311.01.SP21"",""AS.210.311.04.SP21"",""AS.210.311.01.FA21"",""AS.210.311.02.FA21"",""AS.210.311.03.FA21"",""AS.210.311.03.SP22"",""AS.210.311.02.SP22"",""AS.210.311.04.SP22"",""AS.210.311.03.FA22"",""AS.210.311.01.FA22"",""AS.210.311.02.FA22"",""AS.210.311.03.SP23"",""AS.210.311.04.SP23"",""AS.210.311.01.FA23"",""AS.210.311.03.FA23"",""AS.210.311.02.FA23"",""AS.210.311.03.SP24"",""AS.210.311.03.FA24"",""AS.210.311.01.FA24"",""AS.210.311.02.FA24"",""AS.210.311.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.312,SU25,false,"[""AS.210.312.03.FA15"",""AS.210.312.02.FA15"",""AS.210.312.02.SP16"",""AS.210.312.01.SP16"",""AS.210.312.03.SP16"",""AS.210.312.04.FA16"",""AS.210.312.03.FA16"",""AS.210.312.02.FA16"",""AS.210.312.03.SP17"",""AS.210.312.02.SP17"",""AS.210.312.01.SP17"",""AS.210.312.04.SP17"",""AS.210.312.03.FA17"",""AS.210.312.02.FA17"",""AS.210.312.01.FA17"",""AS.210.312.04.SP18"",""AS.210.312.03.SP18"",""AS.210.312.01.SP18"",""AS.210.312.03.FA18"",""AS.210.312.02.FA18"",""AS.210.312.01.FA18"",""AS.210.312.02.SP19"",""AS.210.312.01.SP19"",""AS.210.312.03.FA19"",""AS.210.312.02.FA19"",""AS.210.312.01.FA19"",""AS.210.312.04.FA19"",""AS.210.312.01.SP20"",""AS.210.312.03.SP20"",""AS.210.312.02.SP20"",""AS.210.312.86.SU20"",""AS.210.312.01.FA20"",""AS.210.312.04.FA20"",""AS.210.312.03.FA20"",""AS.210.312.02.FA20"",""AS.210.312.03.SP21"",""AS.210.312.02.SP21"",""AS.210.312.01.SP21"",""AS.210.312.04.FA21"",""AS.210.312.03.FA21"",""AS.210.312.03.SP22"",""AS.210.312.02.SP22"",""AS.210.312.01.SP22"",""AS.210.312.86.SU22"",""AS.210.312.04.FA22"",""AS.210.312.03.FA22"",""AS.210.312.02.SP23"",""AS.210.312.03.SP23"",""AS.210.312.86.SU23"",""AS.210.312.02.FA23"",""AS.210.312.01.FA23"",""AS.210.312.02.SP24"",""AS.210.312.01.SP24"",""AS.210.312.02.FA24"",""AS.210.312.01.FA24"",""AS.210.312.02.SP25"",""AS.210.312.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.313,SU25,false,"[""AS.210.313.02.FA15"",""AS.210.313.01.FA15"",""AS.210.313.01.SP16"",""AS.210.313.03.FA16"",""AS.210.313.02.FA16"",""AS.210.313.01.FA16"",""AS.210.313.02.SP17"",""AS.210.313.01.SP17"",""AS.210.313.01.FA17"",""AS.210.313.03.FA17"",""AS.210.313.02.FA17"",""AS.210.313.02.SP18"",""AS.210.313.01.SP18"",""AS.210.313.03.FA18"",""AS.210.313.01.FA18"",""AS.210.313.02.SP19"",""AS.210.313.01.SP19"",""AS.210.313.03.FA19"",""AS.210.313.02.FA19"",""AS.210.313.01.FA19"",""AS.210.313.03.SP20"",""AS.210.313.02.SP20"",""AS.210.313.01.SP20"",""AS.210.313.03.FA20"",""AS.210.313.02.FA20"",""AS.210.313.02.SP21"",""AS.210.313.01.SP21"",""AS.210.313.02.FA21"",""AS.210.313.01.FA21"",""AS.210.313.03.FA21"",""AS.210.313.02.SP22"",""AS.210.313.01.SP22"",""AS.210.313.03.FA22"",""AS.210.313.02.FA22"",""AS.210.313.01.SP23"",""AS.210.313.02.SP23"",""AS.210.313.02.FA23"",""AS.210.313.01.FA23"",""AS.210.313.01.SP24"",""AS.210.313.02.SP24"",""AS.210.313.01.FA24"",""AS.210.313.02.FA24"",""AS.210.313.02.SP25"",""AS.210.313.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.314,SU25,false,"[""AS.210.314.01.FA15"",""AS.210.314.01.FA16"",""AS.210.314.01.FA17"",""AS.210.314.01.FA18"",""AS.210.314.01.FA19"",""AS.210.314.01.FA20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.315,SU25,false,"[""AS.210.315.01.SP16"",""AS.210.315.01.SP17"",""AS.210.315.01.SP18"",""AS.210.315.01.SP19"",""AS.210.315.01.SP21"",""AS.210.315.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.316,SU25,false,"[""AS.210.316.01.FA15"",""AS.210.316.01.SP16"",""AS.210.316.01.FA16"",""AS.210.316.01.SP17"",""AS.210.316.01.FA17"",""AS.210.316.01.SP18"",""AS.210.316.01.FA18"",""AS.210.316.01.SP19"",""AS.210.316.01.SP20"",""AS.210.316.01.FA20"",""AS.210.316.01.SP21"",""AS.210.316.01.FA21"",""AS.210.316.01.SP22"",""AS.210.316.01.FA22"",""AS.210.316.01.SP23"",""AS.210.316.01.FA23"",""AS.210.316.01.SP24"",""AS.210.316.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.317,SU25,false,"[""AS.210.317.01.FA15"",""AS.210.317.01.FA16"",""AS.210.317.01.FA17"",""AS.210.317.01.FA18"",""AS.210.317.01.SP20"",""AS.210.317.01.FA20"",""AS.210.317.01.SP21"",""AS.210.317.01.FA21"",""AS.210.317.01.SP22"",""AS.210.317.01.FA22"",""AS.210.317.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.318,SU25,false,"[""AS.210.318.01.FA20"",""AS.210.318.01.FA21"",""AS.210.318.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.319,SU25,false,"[""AS.210.319.01.SP21"",""AS.210.319.01.SP22"",""AS.210.319.01.SP23"",""AS.210.319.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.320,SU25,false,"[""AS.210.320.01.FA22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.321,SU25,false,"[""AS.210.321.01.SP23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.350,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.351,SU25,false,"[""AS.210.351.01.FA15"",""AS.210.351.01.FA16"",""AS.210.351.01.FA17"",""AS.210.351.01.FA18"",""AS.210.351.01.FA19"",""AS.210.351.01.FA20"",""AS.210.351.01.FA21"",""AS.210.351.01.FA22"",""AS.210.351.01.FA23"",""AS.210.351.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.352,SU25,false,"[""AS.210.352.01.SP17"",""AS.210.352.01.SP18"",""AS.210.352.01.SP19"",""AS.210.352.01.SP21"",""AS.210.352.01.SP22"",""AS.210.352.01.SP23"",""AS.210.352.01.SP24"",""AS.210.352.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.354,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.361,SU25,false,"[""AS.210.361.02.FA15"",""AS.210.361.01.FA15"",""AS.210.361.02.FA16"",""AS.210.361.03.FA16"",""AS.210.361.03.FA17"",""AS.210.361.02.FA17"",""AS.210.361.02.FA18"",""AS.210.361.01.FA18"",""AS.210.361.02.FA19"",""AS.210.361.01.FA19"",""AS.210.361.01.FA20"",""AS.210.361.01.FA21"",""AS.210.361.01.FA23"",""AS.210.361.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.362,SU25,false,"[""AS.210.362.02.SP16"",""AS.210.362.01.SP16"",""AS.210.362.01.SP17"",""AS.210.362.01.SP18"",""AS.210.362.01.SP19"",""AS.210.362.02.SP19"",""AS.210.362.01.SP20"",""AS.210.362.02.SP20"",""AS.210.362.01.SP21"",""AS.210.362.02.SP22"",""AS.210.362.02.SP23"",""AS.210.362.01.SP24"",""AS.210.362.02.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.363,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.364,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.365,SU25,false,"[""AS.210.365.01.SP17"",""AS.210.365.01.SP23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.366,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.367,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.368,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.369,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.370,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.371,SU25,false,"[""AS.210.371.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.372,SU25,false,"[""AS.210.372.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.373,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.375,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.385,SU25,false,"[""AS.210.385.30.IN16""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.391,SU25,false,"[""AS.210.391.01.FA16"",""AS.210.391.01.FA18"",""AS.210.391.01.SP22"",""AS.210.391.01.SP23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.392,SU25,false,"[""AS.210.392.01.SP17"",""AS.210.392.01.SP19"",""AS.210.392.01.FA22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.394,SU25,false,"[""AS.210.394.01.SP17"",""AS.210.394.01.SP18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.401,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.405,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.409,SU25,false,"[""AS.210.409.01.FA16"",""AS.210.409.01.FA17"",""AS.210.409.01.FA18"",""AS.210.409.01.FA19"",""AS.210.409.01.FA20"",""AS.210.409.01.SP23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.411,SU25,false,"[""AS.210.411.01.FA15"",""AS.210.411.01.SP16"",""AS.210.411.01.FA16"",""AS.210.411.02.FA16"",""AS.210.411.02.SP17"",""AS.210.411.01.SP17"",""AS.210.411.01.FA17"",""AS.210.411.01.SP18"",""AS.210.411.01.FA18"",""AS.210.411.01.SP19"",""AS.210.411.02.FA19"",""AS.210.411.01.FA19"",""AS.210.411.01.SP20"",""AS.210.411.02.FA20"",""AS.210.411.02.SP21"",""AS.210.411.01.SP21"",""AS.210.411.02.FA21"",""AS.210.411.01.FA21"",""AS.210.411.02.SP22"",""AS.210.411.01.SP22"",""AS.210.411.01.FA22"",""AS.210.411.02.FA22"",""AS.210.411.01.SP23"",""AS.210.411.02.SP23"",""AS.210.411.01.FA23"",""AS.210.411.02.FA23"",""AS.210.411.02.SP24"",""AS.210.411.01.FA24"",""AS.210.411.02.FA24"",""AS.210.411.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.412,SU25,false,"[""AS.210.412.01.FA15"",""AS.210.412.01.SP16"",""AS.210.412.01.FA16"",""AS.210.412.01.SP17"",""AS.210.412.01.FA17"",""AS.210.412.02.SP18"",""AS.210.412.01.SP18"",""AS.210.412.01.SP19"",""AS.210.412.01.FA19"",""AS.210.412.02.SP20"",""AS.210.412.01.SP20"",""AS.210.412.01.FA20"",""AS.210.412.02.SP21"",""AS.210.412.01.SP21"",""AS.210.412.02.FA21"",""AS.210.412.01.FA21"",""AS.210.412.01.SP22"",""AS.210.412.01.FA22"",""AS.210.412.02.FA22"",""AS.210.412.01.SP23"",""AS.210.412.02.SP23"",""AS.210.412.01.FA23"",""AS.210.412.02.SP24"",""AS.210.412.01.SP24"",""AS.210.412.01.FA24"",""AS.210.412.02.SP25"",""AS.210.412.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.413,SU25,false,"[""AS.210.413.01.SP16"",""AS.210.413.01.SP17"",""AS.210.413.01.SP18"",""AS.210.413.01.SP19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.417,SU25,false,"[""AS.210.417.01.FA15"",""AS.210.417.01.SP16"",""AS.210.417.01.FA16"",""AS.210.417.01.SP17"",""AS.210.417.02.FA17"",""AS.210.417.01.FA17"",""AS.210.417.01.SP18"",""AS.210.417.01.FA18"",""AS.210.417.02.FA18"",""AS.210.417.01.SP19"",""AS.210.417.02.FA19"",""AS.210.417.01.FA19"",""AS.210.417.01.SP20"",""AS.210.417.02.FA20"",""AS.210.417.01.FA20"",""AS.210.417.01.SP21"",""AS.210.417.01.FA21"",""AS.210.417.01.SP22"",""AS.210.417.02.FA22"",""AS.210.417.01.SP23"",""AS.210.417.01.FA23"",""AS.210.417.01.SP24"",""AS.210.417.01.FA24"",""AS.210.417.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.421,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.426,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.450,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.451,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.461,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.462,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.463,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.501,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.502,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.531,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.541,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.551,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.561,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.571,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.581,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.592,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.596,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.601,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.603,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.610,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.611,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.612,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.614,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.615,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.651,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.661,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.662,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.700,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.210.701,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.102,SU25,false,"[""AS.211.102.01.SP17""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.103,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.104,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.107,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.111,SU25,false,"[""AS.211.111.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.117,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.136,SU25,false,"[""AS.211.136.01.FA20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.137,SU25,false,"[""AS.211.137.01.SP20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.166,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.171,SU25,false,"[""AS.211.171.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.174,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.188,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.200,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.201,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.202,SU25,false,"[""AS.211.202.01.FA18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.203,SU25,false,"[""AS.211.203.01.SP19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.205,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.206,SU25,false,"[""AS.211.206.13.IN18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.207,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.209,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.212,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.213,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.214,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.215,SU25,false,"[""AS.211.215.13.IN19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.216,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.211.217,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
